Date,Value
20/08/2018,0.0003247
21/08/2018,3.068E-05
22/08/2018,2.104E-06
23/08/2018,1.305E-07
24/08/2018,9.609E-09
25/08/2018,1.162E-09
26/08/2018,1.658E-10
27/08/2018,3.142E-11
28/08/2018,6.621E-12
29/08/2018,6.138E-12
30/08/2018,6.138E-12
31/08/2018,0
01/09/2018,0
02/09/2018,0
03/09/2018,0
04/09/2018,0
05/09/2018,0
06/09/2018,0
07/09/2018,0
08/09/2018,0
09/09/2018,1.351E-12
10/09/2018,0.4396
11/09/2018,0.0441
12/09/2018,0.002925
13/09/2018,0.0001828
14/09/2018,1.328E-05
15/09/2018,1.136E-06
16/09/2018,1.088E-07
17/09/2018,1.111E-08
18/09/2018,1.121E-09
19/09/2018,1.438E-10
20/09/2018,3.988E-11
21/09/2018,2.544E-11
22/09/2018,1.492E-11
23/09/2018,1.514E-11
24/09/2018,1.201E-11
25/09/2018,2.845E-11
26/09/2018,4.29E-11
27/09/2018,3.735E-11
28/09/2018,3.224E-11
29/09/2018,2.326E-11
30/09/2018,2.443E-11
01/10/2018,2.582E-11
02/10/2018,0.07258
03/10/2018,0.004035
04/10/2018,0.0002043
05/10/2018,9.438E-06
06/10/2018,0.08262
07/10/2018,0.03599
08/10/2018,0.00191
09/10/2018,9.95E-05
10/10/2018,5.294E-06
11/10/2018,2.976E-07
12/10/2018,1.874E-08
13/10/2018,1.264E-09
14/10/2018,1.736E-10
15/10/2018,9.639E-11
16/10/2018,8.436E-11
17/10/2018,7.947E-11
18/10/2018,7.179E-11
19/10/2018,6.975E-11
20/10/2018,1.424E-10
21/10/2018,1.895E-10
22/10/2018,1.377E-10
23/10/2018,1.23E-10
24/10/2018,1.1E-10
25/10/2018,1.007E-10
26/10/2018,9.279E-11
27/10/2018,0.02663
28/10/2018,0.001553
29/10/2018,6.987E-05
30/10/2018,3.026E-06
31/10/2018,0.003451
01/11/2018,0.04095
02/11/2018,0.00228
03/11/2018,8.986E-05
04/11/2018,3.648E-06
05/11/2018,1.552E-07
06/11/2018,6.98E-09
07/11/2018,6.206E-10
08/11/2018,2.968E-10
09/11/2018,4.196E-10
10/11/2018,3.248E-10
11/11/2018,2.45E-10
12/11/2018,2.623E-10
13/11/2018,4.048E-10
14/11/2018,3.002E-10
15/11/2018,4.408E-10
16/11/2018,5.373E-10
17/11/2018,0.06053
18/11/2018,0.006072
19/11/2018,0.0007466
20/11/2018,0.0003488
21/11/2018,0.0002236
22/11/2018,0.0001464
23/11/2018,9.59E-05
24/11/2018,0.1689
25/11/2018,0.03092
26/11/2018,0.002187
27/11/2018,0.000429
28/11/2018,0.0002414
29/11/2018,0.005058
30/11/2018,0.0004202
01/12/2018,8.284E-05
02/12/2018,0.04115
03/12/2018,0.002116
04/12/2018,0.0001132
05/12/2018,1.654E-05
06/12/2018,8.092E-06
07/12/2018,4.976E-06
08/12/2018,3.115E-06
09/12/2018,1.951E-06
10/12/2018,1.218E-06
11/12/2018,7.602E-07
12/12/2018,4.765E-07
13/12/2018,4.094E-07
14/12/2018,1.503E-07
15/12/2018,9.042E-08
16/12/2018,3.064
17/12/2018,0.1625
18/12/2018,0.01568
19/12/2018,0.003518
20/12/2018,0.007838
21/12/2018,4.086
22/12/2018,0.2047
23/12/2018,0.0283
24/12/2018,0.00355
25/12/2018,0.001629
26/12/2018,0.001019
27/12/2018,0.0006594
28/12/2018,0.0004793
29/12/2018,0.0003025
30/12/2018,0.0001887
31/12/2018,0.0002507
01/01/2019,0.1625
02/01/2019,0.01264
03/01/2019,0.003021
04/01/2019,0.0003429
05/01/2019,0.0001323
06/01/2019,7.676E-05
07/01/2019,4.626E-05
08/01/2019,1.573
09/01/2019,0.1003
10/01/2019,0.009289
11/01/2019,0.002081
12/01/2019,0.001107
13/01/2019,0.0006586
14/01/2019,0.0003975
15/01/2019,0.0002408
16/01/2019,0.0001476
17/01/2019,9.069E-05
18/01/2019,5.659E-05
19/01/2019,3.168E-05
20/01/2019,1.975E-05
21/01/2019,1.25E-05
22/01/2019,8.043E-06
23/01/2019,0.7097
24/01/2019,1.597
25/01/2019,0.09265
26/01/2019,0.00797
27/01/2019,0.001975
28/01/2019,0.001146
29/01/2019,0.001757
30/01/2019,0.0005752
31/01/2019,0.0003309
