Date,Value
21/10/2019,2.289E-10
22/10/2019,5E-10
23/10/2019,3.821E-10
24/10/2019,3.049E-10
25/10/2019,5.371E-10
26/10/2019,6.453E-10
27/10/2019,9.003E-10
28/10/2019,4.807E-10
29/10/2019,3.3E-10
30/10/2019,4.665E-10
31/10/2019,0.04858
01/11/2019,0.03399
02/11/2019,0.001889
03/11/2019,0.0001067
04/11/2019,6.922E-06
05/11/2019,5.786E-07
06/11/2019,5.401E-08
07/11/2019,6.93E-09
08/11/2019,1.513E-09
09/11/2019,9.334E-10
10/11/2019,8.214E-10
11/11/2019,7.884E-10
12/11/2019,1.02E-09
13/11/2019,1.001E-09
14/11/2019,1.157E-09
15/11/2019,1.007E-09
16/11/2019,9.239E-10
17/11/2019,8.317E-10
18/11/2019,9.915E-10
19/11/2019,8.936E-10
20/11/2019,7.722E-10
21/11/2019,9.431E-10
22/11/2019,8.237E-10
23/11/2019,7.419E-10
24/11/2019,8.929E-10
25/11/2019,6.725E-10
26/11/2019,5.66E-10
27/11/2019,8.952E-10
28/11/2019,8.926E-10
29/11/2019,8.216E-10
30/11/2019,7.933E-10
01/12/2019,1.073E-09
02/12/2019,1.175E-09
03/12/2019,1.001E-09
04/12/2019,1.11E-09
05/12/2019,1.001E-09
06/12/2019,9.271E-10
07/12/2019,9.217E-10
08/12/2019,1.045E-09
09/12/2019,2.095E-09
10/12/2019,1.257E-09
11/12/2019,1.159E-09
12/12/2019,1.099E-09
13/12/2019,9.525E-10
14/12/2019,0.05144
15/12/2019,0.00395
16/12/2019,0.0004408
17/12/2019,0.0001111
18/12/2019,3.472E-05
19/12/2019,1.133E-05
20/12/2019,3.731E-06
21/12/2019,1.252E-06
22/12/2019,4.139E-07
23/12/2019,1.404E-07
24/12/2019,4.75E-08
25/12/2019,1.638E-08
26/12/2019,0.2503
27/12/2019,0.02198
28/12/2019,0.003188
29/12/2019,0.0007807
30/12/2019,0.07111
31/12/2019,0.003826
01/01/2020,0.0001905
02/01/2020,1.591E-05
03/01/2020,3.362E-06
04/01/2020,1.061E-06
05/01/2020,3.553E-07
06/01/2020,1.251E-07
07/01/2020,4.518E-08
08/01/2020,1.708E-08
09/01/2020,7.16E-09
10/01/2020,3.567E-09
11/01/2020,2.273E-09
12/01/2020,1.897E-09
13/01/2020,1.86E-09
14/01/2020,1.554E-09
15/01/2020,1.494E-09
16/01/2020,1.533E-09
17/01/2020,1.591E-09
18/01/2020,1.776E-09
19/01/2020,1.605E-09
20/01/2020,1.603E-09
21/01/2020,1.729E-09
22/01/2020,1.77E-09
23/01/2020,1.745E-09
24/01/2020,0.05583
25/01/2020,0.006385
26/01/2020,0.00115
27/01/2020,0.0003194
28/01/2020,0.0001
29/01/2020,3.265E-05
30/01/2020,1.078E-05
31/01/2020,3.568E-06
01/02/2020,1.197E-06
02/02/2020,4.036E-07
03/02/2020,1.362E-07
04/02/2020,4.737E-08
05/02/2020,1.741E-08
06/02/2020,7.233E-09
07/02/2020,3.701E-09
08/02/2020,2.272E-09
09/02/2020,1.821E-09
10/02/2020,1.727E-09
11/02/2020,1.544E-09
12/02/2020,1.522E-09
13/02/2020,1.67E-09
14/02/2020,1.57E-09
15/02/2020,1.498E-09
16/02/2020,1.558E-09
17/02/2020,1.504E-09
18/02/2020,0.02356
19/02/2020,0.001413
20/02/2020,6.039E-05
21/02/2020,2.662E-06
22/02/2020,1.24E-07
23/02/2020,0.1455
24/02/2020,0.01393
25/02/2020,0.002161
26/02/2020,0.0005488
27/02/2020,0.03924
28/02/2020,0.002309
29/02/2020,0.0001315
01/03/2020,1.063E-05
02/03/2020,1.819E-06
03/03/2020,4.948E-07
04/03/2020,1.596E-07
05/03/2020,3.803E-08
06/03/2020,1.065E-08
07/03/2020,4.215E-09
08/03/2020,2.289E-09
09/03/2020,1.68E-09
10/03/2020,1.851E-09
11/03/2020,1.793E-09
12/03/2020,1.683E-09
13/03/2020,1.832E-09
14/03/2020,1.751E-09
15/03/2020,1.764E-09
16/03/2020,1.668E-09
17/03/2020,1.682E-09
18/03/2020,1.644E-09
19/03/2020,1.783E-09
20/03/2020,1.88E-09
21/03/2020,1.801E-09
22/03/2020,1.756E-09
23/03/2020,1.894E-09
24/03/2020,1.723E-09
25/03/2020,1.611E-09
26/03/2020,1.453E-09
27/03/2020,1.563E-09
28/03/2020,1.815E-09
29/03/2020,1.951E-09
30/03/2020,1.804E-09
31/03/2020,1.712E-09
01/04/2020,1.665E-09
02/04/2020,1.604E-09
03/04/2020,1.838E-09
04/04/2020,1.633E-09
05/04/2020,1.547E-09
06/04/2020,1.513E-09
07/04/2020,1.549E-09
08/04/2020,1.752E-09
09/04/2020,1.816E-09
10/04/2020,1.665E-09
11/04/2020,1.598E-09
12/04/2020,1.392E-09
13/04/2020,1.661E-09
14/04/2020,1.633E-09
15/04/2020,1.623E-09
16/04/2020,1.712E-09
17/04/2020,1.775E-09
18/04/2020,1.613E-09
19/04/2020,1.62E-09
20/04/2020,1.528E-09
21/04/2020,1.574E-09
22/04/2020,1.518E-09
23/04/2020,1.699E-09
24/04/2020,1.731E-09
25/04/2020,1.399E-09
26/04/2020,1.671E-09
27/04/2020,1.524E-09
28/04/2020,1.314E-09
29/04/2020,1.481E-09
30/04/2020,1.909E-09
01/05/2020,0.01579
02/05/2020,0.0009721
03/05/2020,5.196E-05
04/05/2020,2.678E-06
05/05/2020,1.487E-07
06/05/2020,9.873E-09
07/05/2020,2.077E-09
08/05/2020,1.584E-09
09/05/2020,1.57E-09
10/05/2020,1.457E-09
11/05/2020,1.724E-09
12/05/2020,1.516E-09
13/05/2020,1.395E-09
14/05/2020,1.614E-09
15/05/2020,1.727E-09
16/05/2020,1.403E-09
17/05/2020,1.606E-09
18/05/2020,1.731E-09
19/05/2020,1.384E-09
20/05/2020,1.216E-09
21/05/2020,1.127E-09
22/05/2020,1.261E-09
23/05/2020,1.46E-09
24/05/2020,1.127E-09
25/05/2020,9.606E-10
26/05/2020,8.703E-10
27/05/2020,8.907E-10
28/05/2020,9.94E-10
29/05/2020,1.321E-09
30/05/2020,1.15E-09
31/05/2020,1.175E-09
01/06/2020,1.069E-09
02/06/2020,1.146E-09
03/06/2020,1.349E-09
04/06/2020,1.16E-09
05/06/2020,8.9E-10
06/06/2020,8.794E-10
07/06/2020,9.253E-10
08/06/2020,8.604E-10
09/06/2020,6.967E-10
10/06/2020,6.273E-10
11/06/2020,8.446E-10
12/06/2020,8.048E-10
13/06/2020,8.441E-10
14/06/2020,7.916E-10
15/06/2020,6.962E-10
16/06/2020,5.866E-10
17/06/2020,4.878E-10
18/06/2020,4.298E-10
19/06/2020,4.297E-10
20/06/2020,4.396E-10
21/06/2020,4.604E-10
22/06/2020,7.704E-10
23/06/2020,1.155E-09
24/06/2020,8.616E-10
25/06/2020,8.791E-10
26/06/2020,5.143E-10
27/06/2020,9.63E-10
28/06/2020,7.23E-10
29/06/2020,4.103E-10
30/06/2020,4.087E-10
01/07/2020,3.287E-10
02/07/2020,2.144E-10
03/07/2020,2.07E-10
04/07/2020,1.972E-10
05/07/2020,1.276E-10
06/07/2020,7.388E-11
07/07/2020,5.008E-11
08/07/2020,4.495E-10
09/07/2020,1.812E-10
10/07/2020,8.155E-11
11/07/2020,0.2055
12/07/2020,0.1036
13/07/2020,0.005034
14/07/2020,0.0002803
15/07/2020,2.025E-05
16/07/2020,1.866E-06
17/07/2020,2.87E-07
18/07/2020,3.877E-08
19/07/2020,5.544E-09
20/07/2020,8.747E-10
21/07/2020,2.202E-10
22/07/2020,4.675E-10
23/07/2020,2.189E-10
24/07/2020,1.026E-10
25/07/2020,5.807E-11
26/07/2020,3.76E-11
27/07/2020,3.067E-11
28/07/2020,4.041E-10
29/07/2020,5.966E-10
30/07/2020,2.335E-10
31/07/2020,1.038E-10
01/08/2020,1.607E-10
02/08/2020,3.155E-10
03/08/2020,1.977E-10
04/08/2020,4.739E-10
05/08/2020,2.101E-10
06/08/2020,1.039E-10
07/08/2020,6.752E-11
08/08/2020,4.881E-11
09/08/2020,3.398E-11
10/08/2020,2.743E-11
11/08/2020,2.746E-11
12/08/2020,3.311E-11
13/08/2020,2.562E-11
14/08/2020,2.592E-11
15/08/2020,2.568E-10
16/08/2020,4.67E-10
17/08/2020,3.839E-10
18/08/2020,3.999E-10
19/08/2020,1.837E-10
20/08/2020,8.605E-11
21/08/2020,4.618E-11
22/08/2020,2.996E-11
23/08/2020,3.231E-11
24/08/2020,2.594E-11
25/08/2020,3.561E-10
26/08/2020,1.982E-10
27/08/2020,4.398E-10
28/08/2020,2.482E-10
29/08/2020,4.353E-10
30/08/2020,2.105E-10
31/08/2020,1.014E-10
01/09/2020,1.093E-10
02/09/2020,3.792E-10
03/09/2020,1.788E-10
04/09/2020,1.093E-10
05/09/2020,1.146E-10
06/09/2020,2.649E-10
07/09/2020,4.577E-10
08/09/2020,1.582E-10
09/09/2020,9.274E-11
10/09/2020,6.283E-11
11/09/2020,1.127E-10
12/09/2020,7.418E-11
13/09/2020,3.547E-10
14/09/2020,2.512E-10
15/09/2020,1.572E-10
16/09/2020,8.597E-11
17/09/2020,9.807E-11
18/09/2020,1.293E-10
19/09/2020,1.468E-10
20/09/2020,1.291E-10
21/09/2020,9.526E-11
22/09/2020,7.482E-11
23/09/2020,5.221E-11
24/09/2020,4.288E-11
25/09/2020,3.664E-11
26/09/2020,3.291E-11
27/09/2020,3.111E-11
28/09/2020,3.176E-11
29/09/2020,3.35E-10
30/09/2020,5.82E-10
01/10/2020,3.349E-10
02/10/2020,2.421E-10
03/10/2020,2.195E-10
04/10/2020,1.845E-10
05/10/2020,1.908E-10
06/10/2020,1.328E-10
07/10/2020,3.931E-10
08/10/2020,2.831E-10
09/10/2020,1.664E-10
10/10/2020,9.219E-11
11/10/2020,1.434E-10
12/10/2020,1.473E-10
13/10/2020,3.94E-10
14/10/2020,2.437E-10
15/10/2020,3.469E-10
16/10/2020,5.23E-10
17/10/2020,4.627E-10
18/10/2020,4.383E-10
19/10/2020,6.447E-10
20/10/2020,6.188E-10
21/10/2020,0.0451
22/10/2020,0.002649
23/10/2020,0.000155
24/10/2020,9.873E-06
25/10/2020,8.206E-07
26/10/2020,9.921E-08
27/10/2020,1.805E-08
28/10/2020,4.097E-09
29/10/2020,1.208E-09
30/10/2020,6.821E-10
31/10/2020,4.234E-10
01/11/2020,3.728E-10
02/11/2020,3.165E-10
03/11/2020,3.493E-10
04/11/2020,2.103E-10
05/11/2020,1.498E-10
06/11/2020,1.2E-10
07/11/2020,9.82E-11
08/11/2020,8.741E-11
09/11/2020,6.961E-11
10/11/2020,6.554E-11
11/11/2020,2.997E-10
12/11/2020,2.89E-10
13/11/2020,2.421E-10
14/11/2020,2.361E-10
15/11/2020,4.077E-10
16/11/2020,3.303E-10
17/11/2020,3.518E-10
18/11/2020,3.328E-10
19/11/2020,2.61E-10
20/11/2020,3.265E-10
21/11/2020,2.683E-10
22/11/2020,4.328E-10
23/11/2020,5.124E-10
24/11/2020,3.873E-10
25/11/2020,5.398E-10
26/11/2020,5.618E-10
27/11/2020,3.582E-10
28/11/2020,2.826E-10
29/11/2020,2.211E-10
30/11/2020,8.49E-10
01/12/2020,5.724E-10
02/12/2020,6.808E-10
03/12/2020,4.962E-10
04/12/2020,4.425E-10
05/12/2020,3.987E-10
06/12/2020,3.386E-10
07/12/2020,4.188E-10
08/12/2020,3.665E-10
09/12/2020,5.07E-10
10/12/2020,3.81E-10
11/12/2020,2.762E-10
12/12/2020,4.288E-10
13/12/2020,3.277E-10
14/12/2020,3.145E-10
15/12/2020,3.24E-10
16/12/2020,5.246E-10
17/12/2020,6.296E-10
18/12/2020,6.791E-10
19/12/2020,6.882E-10
20/12/2020,2.28E-09
21/12/2020,6.448E-10
22/12/2020,4.225E-10
23/12/2020,5.128E-10
24/12/2020,0.02194
25/12/2020,0.06029
26/12/2020,0.00289
27/12/2020,0.0001471
28/12/2020,0.07957
29/12/2020,0.008129
30/12/2020,0.00171
31/12/2020,0.0006001
01/01/2021,0.0002
02/01/2021,0.07507
03/01/2021,0.006915
04/01/2021,0.0014
05/01/2021,0.0003699
06/01/2021,0.0001397
07/01/2021,3.708E-05
08/01/2021,9.94E-06
09/01/2021,2.827E-06
10/01/2021,8.012E-07
11/01/2021,2.436E-07
12/01/2021,7.654E-08
13/01/2021,2.88E-08
14/01/2021,7.894E-09
15/01/2021,2.694E-09
16/01/2021,1.76E-09
17/01/2021,1.4E-09
18/01/2021,1.45E-09
19/01/2021,1.315E-09
20/01/2021,1.337E-09
21/01/2021,1.391E-09
22/01/2021,1.485E-09
23/01/2021,1.4E-09
24/01/2021,1.37E-09
25/01/2021,1.307E-09
26/01/2021,1.466E-09
27/01/2021,1.413E-09
28/01/2021,1.302E-09
29/01/2021,1.271E-09
30/01/2021,1.344E-09
31/01/2021,9.427E-10
01/02/2021,9.386E-10
02/02/2021,1.413E-09
03/02/2021,1.325E-09
04/02/2021,1.185E-09
05/02/2021,1.378E-09
06/02/2021,1.227E-09
07/02/2021,8.642E-10
08/02/2021,7.944E-10
09/02/2021,8.218E-10
10/02/2021,8.043E-10
11/02/2021,7.905E-10
12/02/2021,9.24E-10
13/02/2021,7.627E-10
14/02/2021,8.071E-10
15/02/2021,9.721E-10
16/02/2021,1.065E-09
17/02/2021,8.581E-10
18/02/2021,9.014E-10
19/02/2021,7.683E-10
20/02/2021,7.172E-10
21/02/2021,7.192E-10
22/02/2021,1.231E-09
23/02/2021,1.053E-09
24/02/2021,1.136E-09
25/02/2021,0.009962
26/02/2021,0.004362
27/02/2021,0.04163
28/02/2021,0.02238
01/03/2021,0.001224
02/03/2021,5.319E-05
03/03/2021,0.002032
04/03/2021,0.0001486
05/03/2021,9.023E-06
06/03/2021,5.317E-07
07/03/2021,3.32E-08
08/03/2021,3.206E-09
09/03/2021,1.051E-09
10/03/2021,7.419E-10
11/03/2021,8.166E-10
12/03/2021,1.082E-09
13/03/2021,1.113E-09
14/03/2021,1.102E-09
15/03/2021,1.16E-09
16/03/2021,1.119E-09
17/03/2021,9.365E-10
18/03/2021,1.297E-09
19/03/2021,1.154E-09
20/03/2021,9.244E-10
21/03/2021,7.78E-10
22/03/2021,6.996E-10
23/03/2021,6.729E-10
24/03/2021,1.022E-09
25/03/2021,7.264E-10
26/03/2021,1.042E-09
27/03/2021,8.39E-10
28/03/2021,1.109E-09
29/03/2021,9.251E-10
30/03/2021,6.678E-10
31/03/2021,1.045E-09
01/04/2021,9.538E-10
02/04/2021,8.56E-10
03/04/2021,1.044E-09
04/04/2021,8.849E-10
05/04/2021,6.954E-10
06/04/2021,5.618E-10
07/04/2021,6.134E-10
08/04/2021,3.953E-10
09/04/2021,7.515E-10
10/04/2021,4.498E-10
11/04/2021,8.827E-10
12/04/2021,8.28E-10
13/04/2021,5.666E-10
14/04/2021,4.886E-10
15/04/2021,9.305E-10
16/04/2021,1.04E-09
17/04/2021,7.776E-10
18/04/2021,6.291E-10
19/04/2021,4.866E-10
20/04/2021,5.542E-10
21/04/2021,7.669E-10
22/04/2021,8.427E-10
23/04/2021,5.184E-10
24/04/2021,3.556E-10
25/04/2021,4.967E-10
26/04/2021,4.627E-10
27/04/2021,3.745E-10
28/04/2021,6.429E-10
29/04/2021,0.0005602
30/04/2021,0.001726
01/05/2021,0.0001588
02/05/2021,1.192E-05
03/05/2021,8.865E-07
04/05/2021,1.207E-07
05/05/2021,1.505E-08
06/05/2021,1.945E-09
07/05/2021,9.266E-10
08/05/2021,6.047E-10
09/05/2021,9.08E-10
10/05/2021,9.122E-10
11/05/2021,6.019E-10
12/05/2021,3.794E-10
13/05/2021,2.484E-10
14/05/2021,1.796E-10
15/05/2021,1.304E-10
16/05/2021,1.378E-10
17/05/2021,8.639E-11
18/05/2021,5.77E-11
19/05/2021,3.936E-11
20/05/2021,2.776E-11
21/05/2021,2.379E-11
22/05/2021,3.663E-11
23/05/2021,3.886E-11
24/05/2021,4.373E-11
25/05/2021,2.608E-10
26/05/2021,3.611E-10
27/05/2021,2.337E-10
28/05/2021,6.328E-10
29/05/2021,4.853E-10
30/05/2021,2.743E-10
31/05/2021,1.266E-10
01/06/2021,1.417E-10
02/06/2021,8.049E-11
03/06/2021,4.458E-10
04/06/2021,2.288E-10
05/06/2021,9.247E-11
06/06/2021,4.296E-11
07/06/2021,2.595E-11
08/06/2021,3.732E-10
09/06/2021,1.577E-10
10/06/2021,7.062E-11
11/06/2021,3.769E-11
12/06/2021,3.373E-11
13/06/2021,2.373E-11
14/06/2021,1.179E-10
15/06/2021,8.391E-11
16/06/2021,5.905E-11
17/06/2021,3.608E-11
18/06/2021,3.329E-10
19/06/2021,4.987E-10
20/06/2021,2.226E-10
21/06/2021,4.846E-10
22/06/2021,4.651E-10
23/06/2021,1.865E-10
24/06/2021,7.743E-11
25/06/2021,4.766E-11
26/06/2021,7.265E-11
27/06/2021,3.839E-11
28/06/2021,2.413E-11
29/06/2021,3.115E-10
30/06/2021,3.289E-10
01/07/2021,0.002106
02/07/2021,0.009785
03/07/2021,0.0079
04/07/2021,0.0005137
05/07/2021,3.767E-05
06/07/2021,5.406E-06
07/07/2021,7.61E-07
08/07/2021,1.127E-07
09/07/2021,1.136E-08
10/07/2021,1.089E-09
11/07/2021,0.004052
12/07/2021,0.009
13/07/2021,0.001115
14/07/2021,0.003066
15/07/2021,0.0002591
16/07/2021,2.602E-05
17/07/2021,0.08704
18/07/2021,0.04172
19/07/2021,0.002035
20/07/2021,0.0001016
21/07/2021,5.697E-06
22/07/2021,3.206E-07
23/07/2021,2.214E-08
24/07/2021,1.869E-09
25/07/2021,3.575E-10
26/07/2021,8.722E-11
27/07/2021,2.022E-10
28/07/2021,1.07E-10
29/07/2021,3.669E-10
30/07/2021,1.796E-10
31/07/2021,9.981E-11
01/08/2021,4.064E-10
02/08/2021,2.056E-10
03/08/2021,8.998E-11
04/08/2021,4.374E-11
05/08/2021,2.643E-11
06/08/2021,1.96E-11
07/08/2021,7.181E-11
08/08/2021,4.061E-11
09/08/2021,2.524E-11
10/08/2021,2.037E-11
11/08/2021,3.53E-11
12/08/2021,2.784E-11
13/08/2021,2.646E-11
14/08/2021,1.992E-10
15/08/2021,1.001E-10
16/08/2021,2.237E-10
17/08/2021,3.749E-10
18/08/2021,0.045
19/08/2021,0.002634
20/08/2021,0.009747
21/08/2021,0.0006841
22/08/2021,5.499E-05
23/08/2021,4.533E-06
24/08/2021,4.455E-07
25/08/2021,7.502E-08
26/08/2021,1.439E-08
27/08/2021,2.882E-09
28/08/2021,6.014E-10
29/08/2021,3.545E-10
30/08/2021,3.97E-10
31/08/2021,1.812E-10
01/09/2021,3.799E-10
02/09/2021,1.836E-10
03/09/2021,9.47E-11
04/09/2021,4.998E-11
05/09/2021,2.925E-10
06/09/2021,2.134E-10
07/09/2021,1.009E-10
08/09/2021,3.102E-10
09/09/2021,1.564E-10
10/09/2021,8.682E-11
11/09/2021,4.74E-11
12/09/2021,3.681E-11
13/09/2021,2.932E-10
14/09/2021,5.474E-10
15/09/2021,0.009644
16/09/2021,0.0007553
17/09/2021,5.385E-05
18/09/2021,7.299E-06
19/09/2021,1.421E-06
20/09/2021,2.994E-07
21/09/2021,6.407E-08
22/09/2021,1.398E-08
23/09/2021,0.1615
24/09/2021,0.02116
25/09/2021,0.001265
26/09/2021,7.986E-05
27/09/2021,5.728E-06
28/09/2021,4.411E-07
29/09/2021,5.08E-08
30/09/2021,9.578E-09
01/10/2021,2.054E-09
02/10/2021,4.679E-10
03/10/2021,4.322E-10
04/10/2021,0.2025
05/10/2021,0.03124
06/10/2021,0.001831
07/10/2021,0.0001053
08/10/2021,6.396E-06
09/10/2021,4.436E-07
10/10/2021,3.176E-08
11/10/2021,2.535E-09
12/10/2021,3.701E-10
13/10/2021,2E-10
14/10/2021,1.833E-10
15/10/2021,4.723E-10
16/10/2021,0.05753
17/10/2021,0.003646
18/10/2021,0.0002187
19/10/2021,1.548E-05
20/10/2021,1.3E-06
21/10/2021,1.379E-07
22/10/2021,1.714E-08
23/10/2021,2.298E-09
24/10/2021,8.203E-10
25/10/2021,1.046E-09
26/10/2021,0.3601
27/10/2021,0.0943
28/10/2021,0.00377
29/10/2021,0.2647
30/10/2021,0.1237
31/10/2021,0.005325
01/11/2021,0.000202
02/11/2021,7.64E-06
03/11/2021,2.954E-07
04/11/2021,1.275E-08
05/11/2021,1.584E-09
06/11/2021,1.076E-09
07/11/2021,9.774E-10
08/11/2021,8.958E-10
09/11/2021,9.084E-10
10/11/2021,1.201E-09
11/11/2021,1.31E-09
12/11/2021,1.381E-09
13/11/2021,1.293E-09
14/11/2021,1.48E-09
15/11/2021,1.388E-09
16/11/2021,1.23E-09
17/11/2021,1.334E-09
18/11/2021,1.428E-09
19/11/2021,1.266E-09
20/11/2021,1.218E-09
21/11/2021,1.441E-09
22/11/2021,1.257E-09
23/11/2021,1.26E-09
24/11/2021,1.184E-09
25/11/2021,1.369E-09
26/11/2021,1.257E-09
27/11/2021,1.258E-09
28/11/2021,1.467E-09
29/11/2021,1.288E-09
30/11/2021,1.458E-09
01/12/2021,1.248E-09
02/12/2021,1.377E-09
03/12/2021,1.298E-09
04/12/2021,1.177E-09
05/12/2021,1.153E-09
06/12/2021,1.399E-09
07/12/2021,1.434E-09
08/12/2021,1.504E-09
09/12/2021,1.576E-09
10/12/2021,1.355E-09
11/12/2021,1.246E-09
12/12/2021,1.387E-09
13/12/2021,1.236E-09
14/12/2021,1.247E-09
15/12/2021,1.469E-09
16/12/2021,1.355E-09
17/12/2021,1.254E-09
18/12/2021,0.1803
19/12/2021,0.01026
20/12/2021,0.0004789
21/12/2021,2.198E-05
22/12/2021,1.017E-06
23/12/2021,4.83E-08
24/12/2021,3.631E-09
25/12/2021,1.415E-09
26/12/2021,1.287E-09
27/12/2021,1.322E-09
28/12/2021,0.03136
29/12/2021,0.002255
30/12/2021,0.0001056
31/12/2021,4.761E-06
01/01/2022,0.06495
02/01/2022,0.09725
03/01/2022,0.00478
04/01/2022,0.0002377
05/01/2022,1.118E-05
06/01/2022,5.259E-07
07/01/2022,2.66E-08
08/01/2022,2.738E-09
09/01/2022,1.623E-09
10/01/2022,1.691E-09
11/01/2022,1.508E-09
12/01/2022,1.576E-09
13/01/2022,1.357E-09
14/01/2022,1.368E-09
15/01/2022,1.411E-09
16/01/2022,1.165E-09
17/01/2022,1.208E-09
18/01/2022,1.061E-09
19/01/2022,1.47E-09
20/01/2022,1.461E-09
21/01/2022,1.035E-09
22/01/2022,9.376E-10
23/01/2022,9.33E-10
24/01/2022,8.986E-10
25/01/2022,1.119E-09
26/01/2022,9.793E-10
27/01/2022,1.048E-09
28/01/2022,1.117E-09
29/01/2022,8.49E-10
30/01/2022,8E-10
31/01/2022,7.513E-10
01/02/2022,7.164E-10
02/02/2022,0.1051
03/02/2022,0.01024
04/02/2022,0.002049
05/02/2022,0.0005946
06/02/2022,0.0001985
07/02/2022,6.734E-05
08/02/2022,2.413E-05
09/02/2022,0.02595
10/02/2022,0.003295
11/02/2022,0.01897
12/02/2022,0.001499
13/02/2022,9.751E-05
14/02/2022,1.45E-05
15/02/2022,3.082E-06
16/02/2022,0.03089
17/02/2022,0.01782
18/02/2022,0.00197
19/02/2022,0.0006079
20/02/2022,0.03931
21/02/2022,0.002517
22/02/2022,0.5977
23/02/2022,0.1023
24/02/2022,0.007993
25/02/2022,0.001253
26/02/2022,0.0003058
27/02/2022,8.462E-05
28/02/2022,2.435E-05
01/03/2022,0.01555
02/03/2022,0.00141
03/03/2022,0.0001771
04/03/2022,4.367E-05
05/03/2022,1.288E-05
06/03/2022,0.05674
07/03/2022,0.1874
08/03/2022,0.01276
09/03/2022,0.001369
10/03/2022,0.01513
11/03/2022,0.001007
12/03/2022,6.145E-05
13/03/2022,5.026E-06
14/03/2022,7.355E-07
15/03/2022,1.487E-07
16/03/2022,3.489E-08
17/03/2022,9.285E-09
18/03/2022,3.336E-09
19/03/2022,0.1685
20/03/2022,0.009455
21/03/2022,0.0004072
22/03/2022,1.712E-05
23/03/2022,7.534E-07
24/03/2022,3.504E-08
25/03/2022,3.299E-09
26/03/2022,1.839E-09
27/03/2022,1.877E-09
28/03/2022,1.947E-09
29/03/2022,1.883E-09
30/03/2022,1.823E-09
31/03/2022,1.854E-09
01/04/2022,1.749E-09
02/04/2022,1.667E-09
03/04/2022,1.766E-09
04/04/2022,1.67E-09
05/04/2022,1.466E-09
06/04/2022,1.431E-09
07/04/2022,1.817E-09
08/04/2022,1.668E-09
09/04/2022,1.586E-09
10/04/2022,1.655E-09
11/04/2022,1.684E-09
12/04/2022,1.815E-09
13/04/2022,1.813E-09
14/04/2022,1.556E-09
15/04/2022,1.657E-09
16/04/2022,1.858E-09
17/04/2022,1.683E-09
18/04/2022,1.89E-09
19/04/2022,1.738E-09
20/04/2022,1.585E-09
21/04/2022,1.573E-09
22/04/2022,1.482E-09
23/04/2022,1.343E-09
24/04/2022,1.122E-09
25/04/2022,1.291E-09
26/04/2022,0.03584
27/04/2022,0.002164
28/04/2022,0.0001195
29/04/2022,7.261E-06
30/04/2022,5.43E-07
01/05/2022,5.323E-08
02/05/2022,6.732E-09
03/05/2022,2.07E-09
04/05/2022,1.635E-09
05/05/2022,1.27E-09
06/05/2022,1.316E-09
07/05/2022,1.224E-09
08/05/2022,1.147E-09
09/05/2022,1.033E-09
10/05/2022,9.284E-10
11/05/2022,8.36E-10
12/05/2022,7.753E-10
13/05/2022,7.423E-10
14/05/2022,7.384E-10
15/05/2022,7.323E-10
16/05/2022,1.156E-09
17/05/2022,1.025E-09
18/05/2022,9.89E-10
19/05/2022,1.208E-09
20/05/2022,8.146E-10
21/05/2022,6.175E-10
22/05/2022,1.03E-09
23/05/2022,8.963E-10
24/05/2022,7.702E-10
25/05/2022,6.886E-10
26/05/2022,7.801E-10
27/05/2022,1.033E-09
28/05/2022,9.347E-10
29/05/2022,7.448E-10
30/05/2022,5.877E-10
31/05/2022,4.955E-10
01/06/2022,8.445E-10
02/06/2022,6.797E-10
03/06/2022,6.025E-10
04/06/2022,6.146E-10
05/06/2022,5.345E-10
06/06/2022,4.873E-10
07/06/2022,8.458E-10
08/06/2022,7.529E-10
09/06/2022,1.042E-09
10/06/2022,7.416E-10
11/06/2022,5.919E-10
12/06/2022,7.642E-10
13/06/2022,6.876E-10
14/06/2022,5.103E-10
15/06/2022,3.654E-10
16/06/2022,7.453E-10
17/06/2022,5.171E-10
18/06/2022,5.618E-10
19/06/2022,5.801E-10
20/06/2022,4.52E-10
21/06/2022,3.434E-10
22/06/2022,2.494E-10
23/06/2022,3.109E-10
24/06/2022,2.699E-10
25/06/2022,1.78E-10
26/06/2022,2.005E-10
27/06/2022,4.712E-10
28/06/2022,3.159E-10
29/06/2022,2.596E-10
30/06/2022,1.172E-10
01/07/2022,5.175E-10
02/07/2022,6.836E-10
03/07/2022,3.145E-10
04/07/2022,1.115E-10
05/07/2022,4.705E-10
06/07/2022,2.679E-10
07/07/2022,1.29E-10
08/07/2022,6.658E-11
09/07/2022,5.572E-11
10/07/2022,4.191E-11
11/07/2022,2.753E-11
12/07/2022,3.683E-11
13/07/2022,2.783E-10
14/07/2022,1.336E-10
15/07/2022,6.74E-11
16/07/2022,5.59E-11
17/07/2022,1.673E-10
18/07/2022,4.726E-10
19/07/2022,1.881E-10
20/07/2022,8.719E-11
21/07/2022,4.783E-11
22/07/2022,3.347E-11
23/07/2022,2.397E-11
24/07/2022,2.488E-10
25/07/2022,5.211E-10
26/07/2022,2.191E-10
27/07/2022,1.031E-10
28/07/2022,1.073E-10
29/07/2022,6.549E-11
30/07/2022,5.111E-11
31/07/2022,3.9E-11
01/08/2022,3.202E-11
02/08/2022,3.794E-11
03/08/2022,2.59E-11
